program_id,actor_id
s1400,15757
s1400,202
s1400,5436
s1400,30252
s1400,32440
s1400,24582
s1400,7051
s1400,15809
s1400,15667
s1400,7005
s1402,11698
s1402,10790
s1402,205
s1402,22986
s1402,22979
s1402,17368
s1402,30773
s1402,19802
s1402,27356
s1402,6014
s1403,196
s1403,10054
s1403,24352
s1403,15854
s1403,34047
s1403,22216
s1403,8031
s1403,22383
s1403,20456
s1403,4482
s1404,21013
s1404,9366
s1404,21394
s1404,19052
s1404,26456
s1404,27803
s1404,5275
s1404,10523
s1404,33242
s1404,28611
s1405,13859
s1405,7114
s1405,28322
s1405,30316
s1405,9644
s1405,22949
s1406,2799
s1406,7457
s1406,9839
s1406,23016
s1406,26856
s1407,33707
s1407,6690
s1407,6487
s1407,7095
s1407,15937
s1407,4136
s1407,17913
s1407,2709
s1407,26650
s1408,15541
s1408,18415
s1408,18327
s1408,15050
s1409,14605
s1409,3115
s1409,12303
s1409,31881
s1409,32287
s1409,25500
s1409,14038
s1409,28287
s1409,20768
s1409,17090
s1409,6002
s1409,17767
s1409,34053
s1410,33332
s1410,2684
s1410,14602
s1410,15845
s1410,26571
s1410,1211
s1410,1136
s1410,18792
s1411,17156
s1411,32869
s1411,23615
s1411,18864
s1411,34403
s1411,17288
s1411,21154
s1411,31179
s1412,24271
s1412,31681
s1413,17250
s1413,19488
s1413,31655
s1414,28061
s1414,28044
s1414,28377
s1414,664
s1414,9973
s1414,12790
s1414,9338
s1414,8292
s1414,20678
s1415,4331
s1415,8399
s1415,8695
s1415,31391
s1415,10131
s1415,3412
s1415,23661
s1415,9788
s1415,8290
s1415,28062
s1416,31241
s1416,1066
s1416,5991
s1416,7044
s1416,15820
s1416,24812
s1416,32077
s1416,25457
s1416,14292
s1418,28700
s1418,4049
s1418,35053
s1418,10515
s1418,26056
s1419,6506
s1420,8488
s1420,2691
s1420,29995
s1420,24863
s1420,9381
s1420,20290
s1420,16452
s1422,10911
s1422,25562
s1422,2686
s1422,3491
s1422,16385
s1422,6975
s1422,1014
s1422,7325
s1423,846
s1423,24246
s1423,4505
s1423,3693
s1423,23747
s1423,24006
s1423,35634
s1423,2739
s1423,6228
s1424,284
s1424,27124
s1424,28414
s1424,4655
s1424,24246
s1424,29852
s1424,33544
s1424,13190
s1425,35369
s1425,8380
s1425,31192
s1425,24733
s1425,3336
s1425,3589
s1425,11118
s1425,15836
s1425,6467
s1425,8294
s1425,5495
s1427,846
s1427,11942
s1427,23747
s1427,23750
s1427,3693
s1427,886
s1427,24006
s1427,35634
s1427,4998
s1427,2498
s1428,26215
s1429,33433
s1429,34937
s1429,11415
s1429,27423
s1429,8840
s1429,5925
s1429,8765
s1429,4299
s1429,2919
s1429,27701
s1430,32297
s1430,3009
s1430,25105
s1431,10902
s1432,9980
s1432,12325
s1432,4500
s1432,2359
s1432,51
s1432,10607
s1432,11143
s1432,41
s1432,12223
s1432,11135
s1432,12775
s1433,23212
s1433,13733
s1433,30522
s1433,24854
s1433,5512
s1434,2487
s1434,3107
s1434,2055
s1434,10819
s1434,3001
s1434,18500
s1435,5046
s1435,22659
s1435,20789
s1435,7526
s1435,16837
s1435,9665
s1435,33134
s1435,32807
s1435,5554
s1436,34477
s1436,30941
s1436,9672
s1436,23793
s1436,30017
s1436,13413
s1436,4184
s1436,15442
s1437,16654
s1437,25743
s1437,25755
s1437,29019
s1439,33921
s1440,24881
s1441,25542
s1441,2640
s1442,29512
s1442,3022
s1442,27645
s1442,16054
s1442,24614
s1442,30653
s1442,27829
s1442,32244
s1443,25792
s1445,11567
s1445,15217
s1445,5770
s1445,8455
s1445,34307
s1445,16693
s1445,25150
s1445,14293
s1445,271
s1445,11967
s1446,2084
s1446,17598
s1446,13330
s1446,25688
s1446,32531
s1446,34104
s1446,1326
s1446,35176
s1446,18686
s1446,4528
s1447,16028
s1447,13952
s1447,11997
s1447,11545
s1447,17195
s1447,15372
s1447,20837
s1447,11489
s1447,31781
s1447,5751
s1448,28000
s1448,15624
s1448,13281
s1448,4731
s1448,5319
s1448,570
s1448,18043
s1448,7321
s1448,1284
s1448,26722
s1449,27548
s1449,35351
s1449,35520
s1449,21970
s1449,22056
s1449,32853
s1449,7196
s1449,13968
s1451,9301
s1452,32567
s1452,20160
s1452,20129
s1452,4747
s1452,4448
s1453,34476
s1453,14206
s1453,28927
s1453,2556
s1453,31928
s1453,9855
s1453,4815
s1453,7880
s1454,17939
s1454,17834
s1454,258
s1454,7494
s1454,30735
s1454,14387
s1454,19940
s1454,31361
s1454,28828
s1454,16500
s1454,11708
s1455,6506
s1455,24729
s1455,22485
s1455,13326
s1455,10395
s1455,22554
s1455,936
s1455,18809
s1455,27743
s1456,2341
s1457,9790
s1457,21403
s1457,35317
s1457,14911
s1457,4891
s1457,5751
s1457,34801
s1457,18756
s1457,12290
s1457,36142
s1458,2365
s1458,11188
s1458,28917
s1458,29610
s1458,33892
s1458,27932
s1458,10005
s1458,545
s1458,9935
s1458,604
s1458,35486
s1458,27251
s1458,22399
s1458,34341
s1458,2019
s1458,31896
s1458,34484
s1458,1620
s1459,7205
s1459,14192
s1459,22753
s1459,24815
s1459,32056
s1459,24464
s1459,28781
s1459,9310
s1459,33888
s1459,17629
s1460,22558
s1460,21003
s1460,14995
s1460,24910
s1460,6837
s1460,8705
s1460,19961
s1460,28073
s1460,23363
s1460,26123
s1460,33471
s1461,13566
s1461,16622
s1461,25676
s1461,28908
s1461,2866
s1461,20518
s1461,31691
s1461,14234
s1461,5467
s1461,27933
s1461,7399
s1461,1092
s1461,16366
s1461,7681
s1461,11200
s1462,2660
s1462,16745
s1462,19848
s1462,34808
s1462,35337
s1462,429
s1462,7067
s1462,15584
s1462,26980
s1462,15874
s1463,18415
s1463,34304
s1463,18924
s1463,18450
s1463,17257
s1463,15039
s1463,24221
s1463,25947
s1464,21989
s1464,1277
s1464,13976
s1464,28589
s1464,34006
s1465,7993
s1466,1774
s1466,7292
s1466,4156
s1466,4795
s1466,11706
s1466,6264
s1468,19801
s1468,8674
s1468,14481
s1468,797
s1468,5111
s1468,10991
s1468,30354
s1468,25516
s1468,32113
s1468,27430
s1469,5863
s1469,6365
s1469,31595
s1470,16021
s1470,19649
s1470,16875
s1470,22065
s1470,7841
s1470,19235
s1470,22045
s1470,18169
s1470,15822
s1470,7242
s1471,21972
s1471,22504
s1471,22226
s1471,6707
s1471,14611
s1471,21479
s1471,18093
s1471,15875
s1471,24730
s1471,432
s1472,15146
s1472,19696
s1472,33020
s1472,33726
s1472,13928
s1472,23202
s1472,4234
s1472,15540
s1472,9002
s1472,15410
s1472,24997
s1472,11500
s1472,29563
s1472,21348
s1472,18111
s1472,23044
s1472,10887
s1472,10054
s1472,15419
s1472,10669
s1472,12414
s1472,26175
s1472,34876
s1472,28545
s1472,34356
s1472,33716
s1472,17222
s1472,23978
s1472,28473
s1472,612
s1472,17993
s1472,33341
s1472,4117
s1473,34712
s1473,1422
s1473,32385
s1473,32869
s1473,36212
s1473,18523
s1473,27474
s1473,3110
s1473,27024
s1473,113
s1474,18268
s1474,28975
s1474,23536
s1474,20447
s1474,5910
s1474,23209
s1474,28154
s1474,14747
s1474,19023
s1474,32967
s1474,478
s1474,297
s1474,11389
s1474,5041
s1475,25855
s1475,35671
s1475,21023
s1475,5841
s1475,13445
s1475,32419
s1475,14513
s1475,9081
s1475,12273
s1475,2711
s1476,3055
s1476,24992
s1476,5325
s1476,27272
s1476,8771
s1476,32939
s1476,21386
s1476,13367
s1477,13946
s1477,8135
s1477,28945
s1478,35284
s1478,12849
s1478,21875
s1478,28458
s1478,36146
s1478,26227
s1478,1551
s1478,32812
s1478,1714
s1478,6533
s1479,7537
s1479,17427
s1479,34867
s1479,19184
s1479,12432
s1479,3504
s1479,10566
s1479,3395
s1479,26440
s1479,1343
s1479,32474
s1479,2166
s1479,33313
s1479,23923
s1479,10232
s1481,10882
s1481,26294
s1481,14412
s1481,11998
s1481,21767
s1481,11392
s1481,29861
s1482,19465
s1482,35372
s1482,34563
s1482,35695
s1482,6161
s1482,20090
s1483,14116
s1483,14590
s1483,19991
s1483,15705
s1483,11003
s1483,4435
s1483,17827
s1483,9384
s1483,33168
s1483,29239
s1483,18288
s1483,17732
s1483,5888
s1484,18452
s1484,31464
s1484,35703
s1484,15051
s1484,15537
s1484,36040
s1484,6374
s1484,18433
s1484,30476
s1484,25934
s1485,33518
s1486,16021
s1486,13699
s1486,296
s1486,24590
s1486,1389
s1486,4426
s1486,31974
s1486,12544
s1486,33512
s1486,27800
s1487,29731
s1487,13137
s1487,20034
s1487,18853
s1487,34007
s1487,29715
s1487,19696
s1487,8679
s1487,7252
s1487,15673
s1488,13716
s1488,35606
s1488,6590
s1488,10620
s1488,18223
s1488,28304
s1488,24579
s1488,6655
s1489,20729
s1489,10563
s1489,20288
s1489,9218
s1489,21680
s1489,5637
s1489,953
s1489,10859
s1489,12802
s1489,25553
s1491,23315
s1491,11157
s1491,28802
s1491,19563
s1491,22326
s1491,20670
s1491,17099
s1491,19830
s1492,2471
s1492,2923
s1493,530
s1493,16811
s1493,20252
s1493,16140
s1493,29046
s1493,29326
s1493,12523
s1493,4250
s1493,24859
s1493,26768
s1493,29144
s1493,10848
s1493,6896
s1493,4103
s1493,20580
s1493,27917
s1493,11849
s1493,20588
s1493,35281
s1493,26931
s1494,21010
s1494,5487
s1494,20263
s1494,7239
s1494,25007
s1494,34490
s1494,11419
s1495,35670
s1495,26457
s1495,27124
s1495,13668
s1495,904
s1495,6579
s1495,4703
s1495,584
s1495,33001
s1495,34959
s1495,12298
s1495,20672
s1495,32320
s1495,6700
s1495,2346
s1495,20265
s1495,12309
s1495,24473
s1495,9204
s1495,2240
s1496,15254
s1496,28377
s1496,30867
s1496,27363
s1496,35229
s1496,814
s1496,29079
s1496,20434
s1497,28369
s1497,25086
s1497,36206
s1497,35228
s1497,3107
s1497,3412
s1497,255
s1497,17108
s1498,17599
s1498,1059
s1498,22514
s1498,21613
s1498,16342
s1498,14310
s1498,17158
s1498,20081
s1498,14888
s1498,20340
s1499,25038
s1499,14695
s1499,16812
s1499,2983
s1499,25587
s1499,8296
s1500,11486
s1500,10661
s1500,18951
s1500,8382
s1500,8098
s1500,33395
s1500,5430
s1500,31708
s1500,10291
s1501,9385
s1501,34126
s1501,19625
s1501,14621
s1501,10498
s1501,23461
s1501,3931
s1501,10039
s1501,13026
s1501,20266
s1502,16447
s1502,12863
s1502,9223
s1502,30437
s1502,20326
s1502,30696
s1502,5411
s1502,6060
s1502,18185
s1502,13468
s1502,26794
s1502,29733
s1502,9193
s1502,17383
s1502,28454
s1503,20193
s1504,15311
s1504,18361
s1504,18391
s1504,12359
s1504,29260
s1504,31464
s1505,22918
s1505,24957
s1505,33355
s1505,5498
s1505,21437
s1505,35290
s1505,16513
s1505,4613
s1505,30395
s1506,20552
s1506,2659
s1506,20785
s1506,16676
s1506,12417
s1506,28064
s1507,15990
s1507,17013
s1507,17501
s1507,28253
s1507,15530
s1508,17013
s1508,15990
s1508,30279
s1508,6464
s1509,17501
s1509,17013
s1509,20297
s1510,3068
s1511,34307
s1511,33486
s1511,1476
s1511,25975
s1511,20906
s1511,7242
s1511,23112
s1511,31480
s1511,31950
s1511,30771
s1511,32456
s1511,35368
s1511,28234
s1511,10281
s1511,24467
s1512,23717
s1512,29684
s1512,20997
s1512,8789
s1512,3972
s1512,23745
s1512,10754
s1512,24112
s1512,735
s1512,12611
s1512,12328
s1512,23719
s1513,28083
s1514,29631
s1514,14543
s1514,10220
s1514,26109
s1514,18402
s1514,28248
s1514,7332
s1514,26272
s1514,15978
s1514,28567
s1515,25285
s1515,2400
s1515,24230
s1515,33196
s1515,19537
s1515,13423
s1515,21051
s1515,34128
s1516,26402
s1516,23326
s1516,815
s1516,4483
s1516,6086
s1516,Louis Ferrigno  Jr.
s1516,10133
s1516,4627
s1516,27147
s1516,23316
s1516,6475
s1516,32096
s1517,13328
s1517,11225
s1517,8460
s1517,2360
s1517,10689
s1517,11609
s1517,12731
s1517,4524
s1517,20858
s1518,34866
s1518,5883
s1518,11821
s1518,7056
s1518,23083
s1518,16225
s1518,33022
s1518,15101
s1518,9167
s1518,16518
s1519,11821
s1519,8471
s1519,11480
s1519,4788
s1519,34866
s1519,13438
s1519,23083
s1519,7012
s1519,7109
s1519,3508
s1519,33612
s1519,9167
s1519,33022
s1519,2569
s1519,5883
s1520,23754
s1520,30755
s1520,30753
s1520,497
s1520,13603
s1520,29489
s1521,17172
s1521,30725
s1521,4324
s1521,17174
s1521,2517
s1521,25772
s1521,27007
s1521,29419
s1521,12484
s1521,11385
s1521,31348
s1522,20684
s1522,17443
s1522,29028
s1522,13603
s1522,25220
s1522,12253
s1523,20944
s1523,25829
s1523,23754
s1523,13964
s1523,12496
s1523,23586
s1523,32229
s1524,2888
s1524,20494
s1524,21289
s1524,21588
s1524,16757
s1524,3519
s1524,4357
s1524,19931
s1524,16881
s1524,6589
s1525,14597
s1525,11302
s1525,15379
s1525,31961
s1525,30086
s1525,29468
s1525,11022
s1525,33028
s1525,11792
s1525,33621
s1525,36173
s1525,4814
s1526,23910
s1526,30867
s1526,20603
s1526,18120
s1526,2437
s1526,28060
s1526,21947
s1526,10609
s1527,16714
s1527,16516
s1527,5585
s1527,6212
s1527,3090
s1527,21612
s1527,9318
s1527,14896
s1527,25361
s1529,35739
s1529,30983
s1529,6404
s1529,17261
s1529,25968
s1529,5862
s1529,19397
s1529,29259
s1529,30458
s1529,35709
s1529,6388
s1529,19446
s1529,25961
s1529,19427
s1529,19496
s1529,18322
s1529,18421
s1529,18422
s1530,22548
s1530,9588
s1530,4067
s1530,5889
s1530,26391
s1530,21862
s1530,23444
s1531,2286
s1532,3454
s1532,34184
s1532,3099
s1532,33548
s1532,21943
s1532,25715
s1532,8877
s1533,2513
s1535,9290
s1535,27092
s1535,28058
s1535,4358
s1535,15765
s1535,1579
s1535,4290
s1535,31755
s1535,3150
s1535,20628
s1535,11289
s1537,140
s1537,5447
s1537,5730
s1537,8074
s1537,17797
s1537,22258
s1537,9851
s1537,26320
s1537,24409
s1537,15966
s1537,21834
s1537,9884
s1537,17425
s1538,10883
s1538,25607
s1538,15843
s1538,14403
s1538,7288
s1538,33131
s1538,19599
s1538,14252
s1538,8098
s1538,983
s1538,19829
s1538,28650
s1538,21569
s1538,1245
s1538,34485
s1538,7945
s1538,23086
s1539,28338
s1539,28811
s1539,11098
s1539,12887
s1539,17740
s1539,22112
s1540,33985
s1540,28338
s1540,17677
s1540,3612
s1540,17302
s1540,35852
s1540,36058
s1540,35987
s1540,12894
s1541,1908
s1541,14118
s1541,23106
s1541,168
s1541,13699
s1541,9689
s1541,3151
s1541,17402
s1541,19239
s1541,23108
s1541,2194
s1543,34876
s1544,5792
s1544,9182
s1544,27143
s1544,1197
s1544,30100
s1545,4116
s1545,9777
s1545,4668
s1545,35273
s1545,26284
s1545,28298
s1545,32861
s1545,10102
s1546,6552
s1546,8947
s1546,5909
s1546,3059
s1546,9220
s1546,28348
s1547,13082
s1548,14914
s1548,6147
s1548,17134
s1548,19376
s1549,14323
s1549,19121
s1549,8731
s1549,23372
s1549,7847
s1549,35204
s1549,15629
s1549,4710
s1549,5434
s1549,36156
s1549,34176
s1549,33259
s1550,22661
s1550,30312
s1550,24391
s1550,9299
s1550,32009
s1550,31946
s1550,13550
s1550,14962
s1550,15084
s1550,8093
s1550,2758
s1551,19300
s1551,16503
s1551,1401
s1551,7986
s1551,24373
s1551,17543
s1551,12126
s1551,16839
s1551,1724
s1552,4061
s1552,1796
s1552,25454
s1552,7381
s1552,27714
s1553,19283
s1553,18972
s1553,5703
s1553,4832
s1553,3938
s1553,3970
s1553,7452
s1553,2621
s1553,7676
s1553,22991
s1553,33975
s1554,8138
s1554,20193
s1554,10887
s1555,20918
s1555,7694
s1555,22462
s1555,27174
s1555,23723
s1555,28693
s1555,24128
s1556,26831
s1556,16542
s1557,12816
s1557,11789
s1557,20393
s1557,4875
s1557,13940
s1557,15854
s1559,34866
s1559,8471
s1559,31957
s1559,11064
s1559,24732
s1559,6999
s1559,11573
s1559,144
s1559,5315
s1560,13542
s1560,3766
s1560,32784
s1560,2991
s1560,28614
s1560,28893
s1560,13626
s1560,10635
s1560,1377
s1560,32463
s1560,35484
s1560,35521
s1560,21324
s1560,5358
s1560,21291
s1560,315
s1560,6140
s1560,2008
s1560,22667
s1560,5246
s1561,22816
s1561,14191
s1561,24915
s1561,18046
s1561,2281
s1561,17769
s1561,15534
s1561,3067
s1561,22047
s1561,18080
s1561,34007
s1561,20169
s1561,31489
s1561,24850
s1561,24499
s1562,29845
s1562,24324
s1562,27409
s1562,27131
s1562,18906
s1562,823
s1562,27416
s1562,11387
s1562,13166
s1562,3792
s1563,18014
s1563,32886
s1563,24967
s1563,35994
s1563,17804
s1563,3623
s1563,9025
s1563,3607
s1563,31171
s1563,36085
s1563,3630
s1563,23653
s1563,34138
s1563,25167
s1563,31065
s1563,28332
s1564,4763
s1564,25045
s1564,1429
s1564,3245
s1564,645
s1564,27946
s1564,31057
s1564,30385
s1564,12884
s1565,5132
s1565,10322
s1565,5082
s1565,13779
s1565,1606
s1565,28428
s1565,33536
s1565,35081
s1565,26770
s1565,6740
s1565,35442
s1565,5373
s1566,10002
s1566,20125
s1566,36112
s1566,32194
s1566,10168
s1566,35673
s1566,1192
s1566,16103
s1566,6277
s1566,21423
s1566,24091
s1566,18985
s1566,23295
s1566,33868
s1566,28292
s1566,32361
s1567,3981
s1567,8805
s1567,10002
s1568,25873
s1568,21954
s1568,6543
s1568,15804
s1568,5583
s1568,28924
s1568,16342
s1568,34609
s1568,28998
s1569,9553
s1569,9290
s1569,13962
s1569,11159
s1569,5808
s1569,9720
s1569,32193
s1570,21106
s1570,234
s1571,29043
s1571,23701
s1571,704
s1571,30172
s1571,3253
s1571,12869
s1571,1404
s1571,20973
s1571,12711
s1571,12460
s1572,9560
s1572,22198
s1572,33749
s1572,20373
s1572,10508
s1572,19653
s1572,10911
s1573,26327
s1573,1609
s1573,28055
s1573,19877
s1573,16858
s1574,26367
s1574,14913
s1576,2110
s1577,14957
s1577,17346
s1577,18227
s1577,16790
s1577,4807
s1577,20590
s1577,6203
s1578,9784
s1579,25278
s1579,23995
s1579,13128
s1579,12618
s1579,243
s1579,24346
s1579,10872
s1579,23988
s1579,707
s1579,11610
s1579,10615
s1580,11179
s1580,30929
s1580,13998
s1580,20899
s1580,28173
s1580,7229
s1580,10511
s1580,25659
s1581,1774
s1581,3835
s1581,32575
s1581,17547
s1581,27291
s1581,7821
s1581,9157
s1581,4056
s1581,17124
s1582,9758
s1582,34832
s1582,10164
s1582,2180
s1582,1159
s1582,24898
s1582,8652
s1582,11642
s1582,29078
s1582,3383
s1582,9546
s1583,5691
s1583,6344
s1583,2799
s1583,162
s1583,6958
s1583,25273
s1583,35429
s1583,17539
s1583,33117
s1583,23017
s1583,11252
s1584,8880
s1584,24223
s1584,6375
s1584,6368
s1584,18414
s1584,12369
s1585,15223
s1585,7020
s1585,15937
s1585,7063
s1585,11410
s1585,15181
s1585,8659
s1585,15562
s1585,13550
s1586,5336
s1586,13895
s1586,16686
s1586,5471
s1586,11593
s1586,17858
s1586,3133
s1586,14700
s1586,24825
s1586,21874
s1586,4021
s1586,4727
s1588,19766
s1588,12366
s1588,13109
s1588,13929
s1588,13088
s1588,7967
s1588,20613
s1588,35449
s1588,30491
s1588,5593
s1588,5934
s1589,14689
s1589,36374
s1589,22579
s1589,9220
s1589,34231
s1589,19618
s1589,23187
s1589,13273
s1589,10377
s1589,2716
s1589,11937
s1590,32551
s1590,8891
s1590,27757
s1590,34510
s1590,23809
s1590,11743
s1591,24804
s1591,15949
s1591,15209
s1591,14589
s1591,15016
s1591,11024
s1591,22497
s1591,16269
s1592,24352
s1592,14688
s1592,27596
s1592,30271
s1592,8206
s1592,15400
s1592,16315
s1593,18686
s1593,1597
s1593,30076
s1593,31685
s1593,22796
s1593,8540
s1593,26603
s1593,2462
s1593,11053
s1593,4226
s1594,31079
s1594,36398
s1594,34129
s1594,30436
s1594,5179
s1594,33256
s1594,33577
s1594,6806
s1594,20607
s1594,227
s1594,7075
s1595,8371
s1595,12325
s1595,9489
s1595,10467
s1595,1464
s1595,9962
s1595,12278
s1595,38
s1595,4489
s1596,11336
s1596,1745
s1596,5983
s1596,19881
s1596,3133
s1596,33718
s1596,29601
s1596,10708
s1596,34175
s1596,33659
s1596,16418
s1596,14351
s1596,33599
s1596,23851
s1597,26248
s1597,27137
s1597,29788
s1597,25178
s1598,1676
s1598,2380
s1598,7247
s1598,10339
s1598,15730
s1599,11549
s1599,16714
s1599,35673
s1599,6588
s1600,29337
s1600,17078
s1600,12609
s1600,31440
s1600,22465
s1600,5378
s1600,6660
s1601,28483
s1601,8206
s1601,2818
s1601,2313
s1601,9914
s1601,15583
s1601,22255
s1601,13285
s1602,19385
s1602,9566
s1602,7717
s1602,20316
s1602,28702
s1602,3077
s1602,23291
s1602,16378
s1602,19721
s1602,7576
s1603,17599
s1603,7626
s1603,20125
s1603,15870
s1603,15917
s1605,3053
s1606,10191
s1606,6235
s1606,8817
s1606,23910
s1606,2437
s1606,3081
s1606,36068
s1606,3599
s1606,529
s1606,333
s1606,4503
s1606,15020
s1606,31534
s1606,8463
s1607,17475
s1607,20764
s1607,2509
s1607,16730
